,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
390,fibers,tweed,aquaculture,capsules,wicker,thread,siding,hay,texture,threads,0.085968017578125,0.0731201171875,0.06829833984375,0.06640625,0.06622314453125,0.063873291015625,0.0631103515625,0.0628662109375,0.06207275390625,0.061859130859375,data/broden1_224/images/dtd/grooved_0089.jpg,data/broden1_224/images/dtd/lined_0152.jpg,data/broden1_224/images/dtd/chequered_0211.jpg,data/broden1_224/images/dtd/grooved_0081.jpg,data/broden1_224/images/dtd/striped_0003.jpg,data/broden1_224/images/dtd/woven_0050.jpg,data/broden1_224/images/dtd/striped_0014.jpg,data/broden1_224/images/dtd/woven_0108.jpg,data/broden1_224/images/pascal/2010_003101.jpg,data/broden1_224/images/dtd/pitted_0064.jpg,data/broden1_224/images/dtd/woven_0083.jpg,data/broden1_224/images/dtd/grooved_0048.jpg,data/broden1_224/images/dtd/bumpy_0109.jpg,data/broden1_224/images/dtd/grooved_0100.jpg,data/broden1_224/images/dtd/perforated_0153.jpg,data/broden1_224/images/dtd/bumpy_0183.jpg,data/broden1_224/images/dtd/woven_0055.jpg,data/broden1_224/images/opensurfaces/86946.jpg,data/broden1_224/images/dtd/woven_0114.jpg,data/broden1_224/images/dtd/matted_0058.jpg
391,checker,chess,ska,racing,clue,squares,plaid,crossword,grid,kart,0.367706298828125,0.2896728515625,0.17138671875,0.16107177734375,0.16021728515625,0.1512451171875,0.1494140625,0.1435546875,0.128631591796875,0.128143310546875,data/broden1_224/images/dtd/chequered_0183.jpg,data/broden1_224/images/dtd/chequered_0129.jpg,data/broden1_224/images/dtd/chequered_0096.jpg,data/broden1_224/images/dtd/chequered_0098.jpg,data/broden1_224/images/dtd/chequered_0121.jpg,data/broden1_224/images/dtd/chequered_0084.jpg,data/broden1_224/images/dtd/chequered_0158.jpg,data/broden1_224/images/dtd/chequered_0092.jpg,data/broden1_224/images/dtd/chequered_0172.jpg,data/broden1_224/images/dtd/zigzagged_0022.jpg,data/broden1_224/images/dtd/zigzagged_0133.jpg,data/broden1_224/images/dtd/chequered_0189.jpg,data/broden1_224/images/dtd/chequered_0107.jpg,data/broden1_224/images/dtd/chequered_0100.jpg,data/broden1_224/images/dtd/chequered_0063.jpg,data/broden1_224/images/dtd/chequered_0017.jpg,data/broden1_224/images/dtd/chequered_0109.jpg,data/broden1_224/images/dtd/chequered_0208.jpg,data/broden1_224/images/dtd/chequered_0093.jpg,data/broden1_224/images/dtd/chequered_0215.jpg
392,green,turquoise,teal,cyan,greens,cygwin,verde,emerald,blue,lime,0.12640380859375,0.112274169921875,0.108001708984375,0.09783935546875,0.0960693359375,0.091339111328125,0.089599609375,0.085662841796875,0.077606201171875,0.07373046875,data/broden1_224/images/dtd/polka-dotted_0101.jpg,data/broden1_224/images/dtd/banded_0059.jpg,data/broden1_224/images/dtd/zigzagged_0085.jpg,data/broden1_224/images/dtd/grid_0082.jpg,data/broden1_224/images/dtd/grid_0030.jpg,data/broden1_224/images/dtd/cobwebbed_0157.jpg,data/broden1_224/images/dtd/grooved_0085.jpg,data/broden1_224/images/dtd/zigzagged_0055.jpg,data/broden1_224/images/dtd/banded_0076.jpg,data/broden1_224/images/dtd/meshed_0166.jpg,data/broden1_224/images/dtd/banded_0039.jpg,data/broden1_224/images/dtd/striped_0051.jpg,data/broden1_224/images/dtd/banded_0086.jpg,data/broden1_224/images/dtd/spiralled_0083.jpg,data/broden1_224/images/dtd/banded_0097.jpg,data/broden1_224/images/dtd/bumpy_0024.jpg,data/broden1_224/images/dtd/dotted_0111.jpg,data/broden1_224/images/dtd/lined_0109.jpg,data/broden1_224/images/dtd/grid_0027.jpg,data/broden1_224/images/dtd/grid_0029.jpg
393,dotted,dots,spots,braille,microphone,minimal,ascii,screens,wallpaper,screen,0.224609375,0.182525634765625,0.12347412109375,0.123291015625,0.11248779296875,0.097259521484375,0.096710205078125,0.089874267578125,0.089141845703125,0.088043212890625,data/broden1_224/images/dtd/zigzagged_0058.jpg,data/broden1_224/images/dtd/chequered_0106.jpg,data/broden1_224/images/dtd/polka-dotted_0097.jpg,data/broden1_224/images/dtd/polka-dotted_0130.jpg,data/broden1_224/images/dtd/perforated_0046.jpg,data/broden1_224/images/dtd/woven_0094.jpg,data/broden1_224/images/dtd/polka-dotted_0196.jpg,data/broden1_224/images/dtd/polka-dotted_0082.jpg,data/broden1_224/images/dtd/perforated_0115.jpg,data/broden1_224/images/dtd/polka-dotted_0229.jpg,data/broden1_224/images/dtd/perforated_0087.jpg,data/broden1_224/images/dtd/meshed_0098.jpg,data/broden1_224/images/dtd/grid_0011.jpg,data/broden1_224/images/dtd/honeycombed_0127.jpg,data/broden1_224/images/dtd/perforated_0128.jpg,data/broden1_224/images/dtd/perforated_0138.jpg,data/broden1_224/images/dtd/honeycombed_0092.jpg,data/broden1_224/images/dtd/polka-dotted_0161.jpg,data/broden1_224/images/dtd/grid_0100.jpg,data/broden1_224/images/dtd/studded_0174.jpg
394,texture,fiberglass,fibers,textured,textures,insulation,shells,hoodia,rows,folds,0.120361328125,0.11834716796875,0.107147216796875,0.10211181640625,0.10009765625,0.097320556640625,0.097259521484375,0.09674072265625,0.093536376953125,0.0928955078125,data/broden1_224/images/dtd/banded_0093.jpg,data/broden1_224/images/dtd/honeycombed_0079.jpg,data/broden1_224/images/dtd/honeycombed_0168.jpg,data/broden1_224/images/dtd/scaly_0216.jpg,data/broden1_224/images/dtd/bumpy_0079.jpg,data/broden1_224/images/dtd/grooved_0078.jpg,data/broden1_224/images/dtd/waffled_0159.jpg,data/broden1_224/images/dtd/cracked_0120.jpg,data/broden1_224/images/dtd/scaly_0144.jpg,data/broden1_224/images/dtd/grooved_0144.jpg,data/broden1_224/images/dtd/pleated_0164.jpg,data/broden1_224/images/dtd/braided_0070.jpg,data/broden1_224/images/dtd/pitted_0001.jpg,data/broden1_224/images/dtd/scaly_0213.jpg,data/broden1_224/images/dtd/woven_0113.jpg,data/broden1_224/images/dtd/pleated_0105.jpg,data/broden1_224/images/dtd/scaly_0222.jpg,data/broden1_224/images/dtd/pleated_0097.jpg,data/broden1_224/images/dtd/zigzagged_0076.jpg,data/broden1_224/images/dtd/pleated_0079.jpg
395,green,emerald,teal,greens,petrol,patrol,aaa,turquoise,algae,verde,0.308990478515625,0.25628662109375,0.241973876953125,0.23956298828125,0.236083984375,0.215301513671875,0.210052490234375,0.209442138671875,0.205718994140625,0.1934814453125,data/broden1_224/images/dtd/grooved_0090.jpg,data/broden1_224/images/dtd/dotted_0089.jpg,data/broden1_224/images/dtd/woven_0106.jpg,data/broden1_224/images/dtd/smeared_0019.jpg,data/broden1_224/images/dtd/blotchy_0016.jpg,data/broden1_224/images/dtd/marbled_0187.jpg,data/broden1_224/images/dtd/veined_0098.jpg,data/broden1_224/images/dtd/gauzy_0183.jpg,data/broden1_224/images/dtd/grooved_0087.jpg,data/broden1_224/images/dtd/wrinkled_0086.jpg,data/broden1_224/images/dtd/scaly_0137.jpg,data/broden1_224/images/dtd/woven_0013.jpg,data/broden1_224/images/dtd/braided_0130.jpg,data/broden1_224/images/dtd/pitted_0010.jpg,data/broden1_224/images/dtd/flecked_0066.jpg,data/broden1_224/images/dtd/blotchy_0082.jpg,data/broden1_224/images/dtd/wrinkled_0033.jpg,data/broden1_224/images/dtd/veined_0143.jpg,data/broden1_224/images/dtd/woven_0015.jpg,data/broden1_224/images/dtd/bubbly_0131.jpg
396,ornamental,glossaries,coldfusion,blue,catalytic,linkages,oxidation,aqueous,teal,audubon,0.075042724609375,0.07427978515625,0.073394775390625,0.0679931640625,0.066925048828125,0.062896728515625,0.06097412109375,0.06085205078125,0.060577392578125,0.059783935546875,data/broden1_224/images/dtd/swirly_0071.jpg,data/broden1_224/images/dtd/crosshatched_0131.jpg,data/broden1_224/images/dtd/crosshatched_0069.jpg,data/broden1_224/images/dtd/polka-dotted_0151.jpg,data/broden1_224/images/dtd/meshed_0183.jpg,data/broden1_224/images/dtd/grid_0081.jpg,data/broden1_224/images/dtd/grid_0116.jpg,data/broden1_224/images/pascal/2008_008461.jpg,data/broden1_224/images/dtd/dotted_0106.jpg,data/broden1_224/images/dtd/swirly_0163.jpg,data/broden1_224/images/dtd/bumpy_0059.jpg,data/broden1_224/images/dtd/meshed_0109.jpg,data/broden1_224/images/dtd/banded_0122.jpg,data/broden1_224/images/dtd/waffled_0126.jpg,data/broden1_224/images/dtd/zigzagged_0018.jpg,data/broden1_224/images/dtd/waffled_0054.jpg,data/broden1_224/images/dtd/studded_0185.jpg,data/broden1_224/images/dtd/cobwebbed_0056.jpg,data/broden1_224/images/dtd/interlaced_0072.jpg,data/broden1_224/images/dtd/grid_0025.jpg
397,checker,chess,ska,illusions,illusion,distortion,knots,lattice,patterns,bw,0.099395751953125,0.0975341796875,0.07568359375,0.074249267578125,0.071014404296875,0.069854736328125,0.06915283203125,0.066497802734375,0.06585693359375,0.062835693359375,data/broden1_224/images/dtd/grid_0025.jpg,data/broden1_224/images/dtd/zigzagged_0093.jpg,data/broden1_224/images/dtd/chequered_0017.jpg,data/broden1_224/images/dtd/chequered_0062.jpg,data/broden1_224/images/dtd/chequered_0198.jpg,data/broden1_224/images/dtd/woven_0115.jpg,data/broden1_224/images/dtd/interlaced_0057.jpg,data/broden1_224/images/dtd/spiralled_0043.jpg,data/broden1_224/images/dtd/honeycombed_0040.jpg,data/broden1_224/images/dtd/chequered_0172.jpg,data/broden1_224/images/dtd/chequered_0066.jpg,data/broden1_224/images/dtd/chequered_0088.jpg,data/broden1_224/images/dtd/meshed_0176.jpg,data/broden1_224/images/dtd/woven_0061.jpg,data/broden1_224/images/dtd/chequered_0162.jpg,data/broden1_224/images/dtd/chequered_0098.jpg,data/broden1_224/images/dtd/chequered_0070.jpg,data/broden1_224/images/dtd/chequered_0121.jpg,data/broden1_224/images/dtd/zigzagged_0079.jpg,data/broden1_224/images/dtd/bumpy_0181.jpg
398,dotted,dots,spots,braille,buttons,pins,dot,dice,screws,purses,0.356842041015625,0.26654052734375,0.23980712890625,0.164459228515625,0.155975341796875,0.140106201171875,0.1337890625,0.130096435546875,0.119354248046875,0.11541748046875,data/broden1_224/images/dtd/dotted_0202.jpg,data/broden1_224/images/dtd/polka-dotted_0142.jpg,data/broden1_224/images/dtd/polka-dotted_0094.jpg,data/broden1_224/images/dtd/polka-dotted_0183.jpg,data/broden1_224/images/dtd/studded_0215.jpg,data/broden1_224/images/dtd/polka-dotted_0192.jpg,data/broden1_224/images/dtd/polka-dotted_0156.jpg,data/broden1_224/images/dtd/studded_0066.jpg,data/broden1_224/images/dtd/dotted_0127.jpg,data/broden1_224/images/dtd/studded_0119.jpg,data/broden1_224/images/dtd/perforated_0041.jpg,data/broden1_224/images/dtd/polka-dotted_0187.jpg,data/broden1_224/images/dtd/studded_0160.jpg,data/broden1_224/images/dtd/woven_0031.jpg,data/broden1_224/images/dtd/dotted_0115.jpg,data/broden1_224/images/dtd/grid_0002.jpg,data/broden1_224/images/dtd/studded_0024.jpg,data/broden1_224/images/dtd/studded_0069.jpg,data/broden1_224/images/dtd/studded_0133.jpg,data/broden1_224/images/dtd/studded_0073.jpg
399,magenta,pinkworld,pink,wavelength,flamingo,rouge,crimson,raspberry,photographers,sensory,0.090911865234375,0.065032958984375,0.06463623046875,0.043365478515625,0.040802001953125,0.03643798828125,0.036102294921875,0.034332275390625,0.03399658203125,0.03363037109375,data/broden1_224/images/dtd/zigzagged_0093.jpg,data/broden1_224/images/dtd/honeycombed_0096.jpg,data/broden1_224/images/dtd/grid_0056.jpg,data/broden1_224/images/dtd/chequered_0062.jpg,data/broden1_224/images/dtd/frilly_0052.jpg,data/broden1_224/images/dtd/frilly_0047.jpg,data/broden1_224/images/dtd/spiralled_0055.jpg,data/broden1_224/images/dtd/grid_0002.jpg,data/broden1_224/images/dtd/frilly_0057.jpg,data/broden1_224/images/dtd/dotted_0047.jpg,data/broden1_224/images/dtd/striped_0071.jpg,data/broden1_224/images/dtd/crosshatched_0121.jpg,data/broden1_224/images/dtd/banded_0009.jpg,data/broden1_224/images/dtd/chequered_0066.jpg,data/broden1_224/images/dtd/striped_0091.jpg,data/broden1_224/images/dtd/grid_0133.jpg,data/broden1_224/images/dtd/chequered_0092.jpg,data/broden1_224/images/opensurfaces/26177.jpg,data/broden1_224/images/dtd/zigzagged_0048.jpg,data/broden1_224/images/dtd/banded_0064.jpg
400,accommodations,hostel,accommodation,hostels,dorm,facilities,lodging,apartment,bedrooms,renovated,0.21649169921875,0.21136474609375,0.209564208984375,0.208984375,0.184600830078125,0.181915283203125,0.1817626953125,0.178436279296875,0.17138671875,0.1705322265625,data/broden1_224/images/dtd/striped_0091.jpg,data/broden1_224/images/dtd/banded_0064.jpg,data/broden1_224/images/ade20k/ADE_train_00014432.jpg,data/broden1_224/images/ade20k/ADE_train_00002294.jpg,data/broden1_224/images/ade20k/ADE_val_00001280.jpg,data/broden1_224/images/dtd/banded_0049.jpg,data/broden1_224/images/dtd/banded_0151.jpg,data/broden1_224/images/opensurfaces/110346.jpg,data/broden1_224/images/dtd/striped_0071.jpg,data/broden1_224/images/opensurfaces/111432.jpg,data/broden1_224/images/opensurfaces/8938.jpg,data/broden1_224/images/dtd/gauzy_0113.jpg,data/broden1_224/images/ade20k/ADE_train_00013511.jpg,data/broden1_224/images/opensurfaces/41382.jpg,data/broden1_224/images/dtd/zigzagged_0034.jpg,data/broden1_224/images/opensurfaces/76337.jpg,data/broden1_224/images/opensurfaces/25141.jpg,data/broden1_224/images/dtd/striped_0092.jpg,data/broden1_224/images/ade20k/ADE_train_00006362.jpg,data/broden1_224/images/opensurfaces/14999.jpg
401,leaf,leaves,vegetation,plant,green,foliage,algae,plants,mandrake,fluorescence,0.289581298828125,0.2149658203125,0.20477294921875,0.185882568359375,0.181854248046875,0.1787109375,0.17840576171875,0.1771240234375,0.174285888671875,0.168365478515625,data/broden1_224/images/dtd/veined_0077.jpg,data/broden1_224/images/dtd/veined_0106.jpg,data/broden1_224/images/dtd/veined_0168.jpg,data/broden1_224/images/dtd/veined_0167.jpg,data/broden1_224/images/pascal/2009_002153.jpg,data/broden1_224/images/dtd/veined_0146.jpg,data/broden1_224/images/dtd/knitted_0165.jpg,data/broden1_224/images/dtd/pitted_0077.jpg,data/broden1_224/images/opensurfaces/23034.jpg,data/broden1_224/images/dtd/veined_0145.jpg,data/broden1_224/images/dtd/veined_0175.jpg,data/broden1_224/images/dtd/veined_0165.jpg,data/broden1_224/images/dtd/swirly_0067.jpg,data/broden1_224/images/opensurfaces/4097.jpg,data/broden1_224/images/dtd/banded_0075.jpg,data/broden1_224/images/dtd/bumpy_0024.jpg,data/broden1_224/images/opensurfaces/55779.jpg,data/broden1_224/images/dtd/veined_0183.jpg,data/broden1_224/images/opensurfaces/24342.jpg,data/broden1_224/images/dtd/veined_0094.jpg
402,dots,dotted,circles,spots,pattern,patterns,spheres,cells,rubber,buttons,0.182403564453125,0.1748046875,0.16082763671875,0.146240234375,0.13470458984375,0.11566162109375,0.11444091796875,0.110321044921875,0.10565185546875,0.1051025390625,data/broden1_224/images/dtd/perforated_0074.jpg,data/broden1_224/images/dtd/perforated_0057.jpg,data/broden1_224/images/dtd/perforated_0119.jpg,data/broden1_224/images/dtd/swirly_0066.jpg,data/broden1_224/images/dtd/polka-dotted_0091.jpg,data/broden1_224/images/dtd/zigzagged_0093.jpg,data/broden1_224/images/dtd/perforated_0132.jpg,data/broden1_224/images/dtd/dotted_0047.jpg,data/broden1_224/images/dtd/swirly_0147.jpg,data/broden1_224/images/dtd/polka-dotted_0112.jpg,data/broden1_224/images/dtd/perforated_0012.jpg,data/broden1_224/images/dtd/meshed_0177.jpg,data/broden1_224/images/dtd/polka-dotted_0228.jpg,data/broden1_224/images/dtd/dotted_0074.jpg,data/broden1_224/images/dtd/swirly_0138.jpg,data/broden1_224/images/dtd/scaly_0123.jpg,data/broden1_224/images/dtd/swirly_0071.jpg,data/broden1_224/images/dtd/polka-dotted_0190.jpg,data/broden1_224/images/dtd/swirly_0116.jpg,data/broden1_224/images/dtd/dotted_0139.jpg
403,stripe,stripes,striped,nautical,hilfiger,navy,sailor,shirt,strips,sailors,0.3583984375,0.35467529296875,0.32061767578125,0.25311279296875,0.2305908203125,0.19244384765625,0.171783447265625,0.169464111328125,0.158111572265625,0.147430419921875,data/broden1_224/images/dtd/lined_0101.jpg,data/broden1_224/images/dtd/lined_0127.jpg,data/broden1_224/images/dtd/lined_0128.jpg,data/broden1_224/images/dtd/grooved_0088.jpg,data/broden1_224/images/dtd/banded_0114.jpg,data/broden1_224/images/dtd/lined_0110.jpg,data/broden1_224/images/dtd/lined_0123.jpg,data/broden1_224/images/dtd/lined_0102.jpg,data/broden1_224/images/dtd/grooved_0084.jpg,data/broden1_224/images/dtd/lined_0105.jpg,data/broden1_224/images/dtd/lined_0109.jpg,data/broden1_224/images/dtd/banded_0115.jpg,data/broden1_224/images/pascal/2009_000536.jpg,data/broden1_224/images/dtd/spiralled_0055.jpg,data/broden1_224/images/dtd/lined_0042.jpg,data/broden1_224/images/dtd/banded_0135.jpg,data/broden1_224/images/dtd/lined_0150.jpg,data/broden1_224/images/dtd/lined_0111.jpg,data/broden1_224/images/dtd/lined_0107.jpg,data/broden1_224/images/dtd/grooved_0045.jpg
404,pixel,pixels,ascii,grey,tweed,monitors,microphone,gray,curtain,silicon,0.094268798828125,0.09375,0.09368896484375,0.090362548828125,0.087799072265625,0.0872802734375,0.0870361328125,0.08306884765625,0.082061767578125,0.08184814453125,data/broden1_224/images/dtd/chequered_0106.jpg,data/broden1_224/images/dtd/woven_0094.jpg,data/broden1_224/images/dtd/polka-dotted_0152.jpg,data/broden1_224/images/dtd/woven_0076.jpg,data/broden1_224/images/dtd/chequered_0194.jpg,data/broden1_224/images/dtd/woven_0078.jpg,data/broden1_224/images/dtd/perforated_0138.jpg,data/broden1_224/images/dtd/zigzagged_0019.jpg,data/broden1_224/images/dtd/woven_0046.jpg,data/broden1_224/images/dtd/chequered_0064.jpg,data/broden1_224/images/dtd/perforated_0035.jpg,data/broden1_224/images/dtd/polka-dotted_0108.jpg,data/broden1_224/images/dtd/perforated_0004.jpg,data/broden1_224/images/dtd/woven_0115.jpg,data/broden1_224/images/dtd/woven_0005.jpg,data/broden1_224/images/dtd/waffled_0156.jpg,data/broden1_224/images/dtd/woven_0097.jpg,data/broden1_224/images/dtd/woven_0031.jpg,data/broden1_224/images/dtd/meshed_0187.jpg,data/broden1_224/images/dtd/perforated_0037.jpg
405,dotted,dots,illusion,illusions,pattern,qr,grid,patterns,dot,squares,0.178131103515625,0.165069580078125,0.163604736328125,0.153472900390625,0.152801513671875,0.143646240234375,0.143463134765625,0.136077880859375,0.128631591796875,0.124176025390625,data/broden1_224/images/dtd/perforated_0014.jpg,data/broden1_224/images/dtd/perforated_0024.jpg,data/broden1_224/images/dtd/polka-dotted_0130.jpg,data/broden1_224/images/dtd/polka-dotted_0096.jpg,data/broden1_224/images/dtd/grid_0027.jpg,data/broden1_224/images/dtd/perforated_0068.jpg,data/broden1_224/images/dtd/grid_0088.jpg,data/broden1_224/images/dtd/perforated_0015.jpg,data/broden1_224/images/dtd/grid_0056.jpg,data/broden1_224/images/dtd/chequered_0054.jpg,data/broden1_224/images/dtd/chequered_0088.jpg,data/broden1_224/images/dtd/zigzagged_0085.jpg,data/broden1_224/images/dtd/zigzagged_0079.jpg,data/broden1_224/images/dtd/grid_0002.jpg,data/broden1_224/images/dtd/swirly_0075.jpg,data/broden1_224/images/dtd/grid_0066.jpg,data/broden1_224/images/dtd/zigzagged_0133.jpg,data/broden1_224/images/dtd/grid_0030.jpg,data/broden1_224/images/dtd/perforated_0057.jpg,data/broden1_224/images/dtd/perforated_0074.jpg
406,black,noise,dark,ultraviolet,darkness,seizure,void,noir,semiconductors,semiconductor,0.110870361328125,0.103118896484375,0.102386474609375,0.10064697265625,0.10003662109375,0.094940185546875,0.09417724609375,0.089996337890625,0.089630126953125,0.0892333984375,data/broden1_224/images/dtd/chequered_0062.jpg,data/broden1_224/images/dtd/perforated_0035.jpg,data/broden1_224/images/dtd/perforated_0037.jpg,data/broden1_224/images/dtd/polka-dotted_0130.jpg,data/broden1_224/images/dtd/perforated_0046.jpg,data/broden1_224/images/dtd/polka-dotted_0101.jpg,data/broden1_224/images/dtd/woven_0079.jpg,data/broden1_224/images/dtd/perforated_0004.jpg,data/broden1_224/images/dtd/grid_0034.jpg,data/broden1_224/images/dtd/grooved_0085.jpg,data/broden1_224/images/dtd/swirly_0071.jpg,data/broden1_224/images/dtd/honeycombed_0140.jpg,data/broden1_224/images/dtd/lined_0034.jpg,data/broden1_224/images/dtd/meshed_0110.jpg,data/broden1_224/images/dtd/banded_0083.jpg,data/broden1_224/images/dtd/porous_0071.jpg,data/broden1_224/images/dtd/dotted_0061.jpg,data/broden1_224/images/dtd/perforated_0167.jpg,data/broden1_224/images/dtd/grid_0082.jpg,data/broden1_224/images/dtd/perforated_0114.jpg
407,stripes,stripe,lines,striped,worksheet,spreadsheet,charts,template,stationery,chart,0.156982421875,0.1534423828125,0.14501953125,0.136749267578125,0.13616943359375,0.133880615234375,0.12701416015625,0.125946044921875,0.12225341796875,0.1197509765625,data/broden1_224/images/dtd/grid_0082.jpg,data/broden1_224/images/dtd/lined_0127.jpg,data/broden1_224/images/dtd/lined_0079.jpg,data/broden1_224/images/dtd/lined_0086.jpg,data/broden1_224/images/dtd/grooved_0084.jpg,data/broden1_224/images/dtd/lined_0059.jpg,data/broden1_224/images/dtd/lined_0054.jpg,data/broden1_224/images/dtd/grid_0019.jpg,data/broden1_224/images/dtd/lined_0152.jpg,data/broden1_224/images/dtd/grid_0047.jpg,data/broden1_224/images/dtd/grid_0036.jpg,data/broden1_224/images/dtd/grid_0087.jpg,data/broden1_224/images/dtd/lined_0081.jpg,data/broden1_224/images/dtd/banded_0024.jpg,data/broden1_224/images/dtd/grooved_0063.jpg,data/broden1_224/images/dtd/lined_0076.jpg,data/broden1_224/images/dtd/lined_0080.jpg,data/broden1_224/images/dtd/lined_0123.jpg,data/broden1_224/images/dtd/grid_0041.jpg,data/broden1_224/images/dtd/grid_0023.jpg
408,dotted,microphone,silicon,dots,grey,hdd,surface,aluminium,tungsten,minimal,0.12750244140625,0.12176513671875,0.114227294921875,0.1126708984375,0.107208251953125,0.10638427734375,0.10382080078125,0.103485107421875,0.10296630859375,0.102630615234375,data/broden1_224/images/dtd/perforated_0035.jpg,data/broden1_224/images/dtd/polka-dotted_0152.jpg,data/broden1_224/images/dtd/perforated_0037.jpg,data/broden1_224/images/dtd/woven_0080.jpg,data/broden1_224/images/dtd/chequered_0194.jpg,data/broden1_224/images/dtd/perforated_0004.jpg,data/broden1_224/images/dtd/woven_0100.jpg,data/broden1_224/images/dtd/woven_0077.jpg,data/broden1_224/images/dtd/polka-dotted_0101.jpg,data/broden1_224/images/dtd/perforated_0038.jpg,data/broden1_224/images/dtd/polka-dotted_0065.jpg,data/broden1_224/images/dtd/perforated_0167.jpg,data/broden1_224/images/dtd/woven_0078.jpg,data/broden1_224/images/dtd/woven_0076.jpg,data/broden1_224/images/dtd/chequered_0064.jpg,data/broden1_224/images/dtd/polka-dotted_0108.jpg,data/broden1_224/images/dtd/perforated_0112.jpg,data/broden1_224/images/dtd/polka-dotted_0151.jpg,data/broden1_224/images/dtd/studded_0007.jpg,data/broden1_224/images/dtd/perforated_0069.jpg
409,dotted,embroidered,embroidery,velcro,cushions,cushion,upholstery,textile,cloth,motif,0.111724853515625,0.09332275390625,0.086517333984375,0.0836181640625,0.08135986328125,0.08111572265625,0.081085205078125,0.08056640625,0.080169677734375,0.078094482421875,data/broden1_224/images/dtd/zigzagged_0093.jpg,data/broden1_224/images/dtd/zigzagged_0087.jpg,data/broden1_224/images/dtd/lined_0153.jpg,data/broden1_224/images/dtd/grid_0025.jpg,data/broden1_224/images/dtd/lined_0087.jpg,data/broden1_224/images/dtd/perforated_0126.jpg,data/broden1_224/images/dtd/polka-dotted_0214.jpg,data/broden1_224/images/dtd/chequered_0202.jpg,data/broden1_224/images/dtd/bumpy_0094.jpg,data/broden1_224/images/dtd/zigzagged_0040.jpg,data/broden1_224/images/dtd/perforated_0085.jpg,data/broden1_224/images/dtd/perforated_0121.jpg,data/broden1_224/images/dtd/scaly_0142.jpg,data/broden1_224/images/dtd/lacelike_0103.jpg,data/broden1_224/images/dtd/braided_0127.jpg,data/broden1_224/images/dtd/studded_0115.jpg,data/broden1_224/images/dtd/polka-dotted_0169.jpg,data/broden1_224/images/dtd/polka-dotted_0178.jpg,data/broden1_224/images/dtd/zigzagged_0100.jpg,data/broden1_224/images/dtd/meshed_0138.jpg
410,grid,barcode,squares,loss,chart,stripes,rectangle,lines,striped,stripe,0.208343505859375,0.1580810546875,0.15606689453125,0.152374267578125,0.149322509765625,0.14678955078125,0.145751953125,0.143035888671875,0.142059326171875,0.13836669921875,data/broden1_224/images/dtd/grid_0056.jpg,data/broden1_224/images/dtd/grid_0030.jpg,data/broden1_224/images/dtd/grid_0027.jpg,data/broden1_224/images/dtd/grid_0082.jpg,data/broden1_224/images/dtd/grid_0002.jpg,data/broden1_224/images/dtd/grid_0034.jpg,data/broden1_224/images/dtd/grid_0053.jpg,data/broden1_224/images/dtd/lined_0152.jpg,data/broden1_224/images/dtd/chequered_0185.jpg,data/broden1_224/images/dtd/banded_0083.jpg,data/broden1_224/images/dtd/grid_0071.jpg,data/broden1_224/images/dtd/grid_0042.jpg,data/broden1_224/images/dtd/banded_0086.jpg,data/broden1_224/images/dtd/grid_0047.jpg,data/broden1_224/images/dtd/grid_0080.jpg,data/broden1_224/images/dtd/chequered_0211.jpg,data/broden1_224/images/dtd/grid_0036.jpg,data/broden1_224/images/dtd/grid_0057.jpg,data/broden1_224/images/dtd/lined_0034.jpg,data/broden1_224/images/dtd/grid_0060.jpg
411,checker,chess,squares,grid,square,crossword,illusions,ska,illusion,clue,0.233978271484375,0.190032958984375,0.181732177734375,0.164337158203125,0.140106201171875,0.13623046875,0.119964599609375,0.11474609375,0.113372802734375,0.108489990234375,data/broden1_224/images/dtd/chequered_0062.jpg,data/broden1_224/images/dtd/grid_0080.jpg,data/broden1_224/images/dtd/chequered_0114.jpg,data/broden1_224/images/dtd/chequered_0121.jpg,data/broden1_224/images/dtd/chequered_0066.jpg,data/broden1_224/images/dtd/grid_0066.jpg,data/broden1_224/images/dtd/chequered_0017.jpg,data/broden1_224/images/dtd/chequered_0088.jpg,data/broden1_224/images/dtd/grid_0053.jpg,data/broden1_224/images/dtd/grid_0027.jpg,data/broden1_224/images/dtd/grid_0030.jpg,data/broden1_224/images/dtd/grid_0042.jpg,data/broden1_224/images/dtd/chequered_0098.jpg,data/broden1_224/images/dtd/waffled_0090.jpg,data/broden1_224/images/dtd/chequered_0084.jpg,data/broden1_224/images/dtd/chequered_0215.jpg,data/broden1_224/images/dtd/chequered_0158.jpg,data/broden1_224/images/dtd/chequered_0100.jpg,data/broden1_224/images/dtd/grid_0002.jpg,data/broden1_224/images/dtd/grid_0056.jpg
